index,filename,base_tag,head_tag,base_tag_lines_txt,head_tag_lines_txt,edit_classification_truth,new_ct,obsolete_ct,reusable_ct,affected_cts,total_ct,edit_classification,decision_rationale,elapsed_time_ms
0,src/RF001 - Autenticar Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 1 sysUser ""inicia a tela de login atraves da opcao de login no canto superior direito""	","+    step 1 sysUser ""inicia a tela de login atraves da opcao de Login no canto superior direito""	",LOW,0,14,0,"{'TC2', 'TC11', 'TC3', 'TC9', 'TC7', 'TC13', 'TC4', 'TC6', 'TC10', 'TC1', 'TC5', 'TC14', 'TC12', 'TC8'}",14,LOW,"The updated snippet is a syntactic change, involving the correction of a typo ('login' to 'Login') without altering the system behavior or specifications.",84356
1,src/RF002 - Realizar logout.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 1 sysUser ""clica na opcao de logout atraves da opcao disponivel no canto superior direito""	","+    step 1 sysUser ""clica na opcao de Logout atraves da opcao disponivel no canto superior direito""	",LOW,0,1,0,{'TC1'},1,LOW,"The update is a minor change in capitalization, which does not affect the system behavior or specified requirements.",78422
2,src/RF003 - Visualizar Permissoes do Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 2 system ""exibe a tela com a tabela das permissoes concedidas ao seu usuario""	","+    step 2 system ""exibe a tela com a tabela das Permissoes concedidas ao seu usuario""	",LOW,0,1,0,{'TC1'},1,HIGH,"The change from 'concedidas' to 'concedidas' in the system output introduces a new word, potentially affecting semantic interpretation and user understanding. This is considered a high-impact edit as it alters the expected behavior of the system.",82997
3,src/RF003 - Visualizar Permissoes do Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-  postCondition ""Usuario visualiza a tabela das permissoes concedidas ao seu usuario""	","+  postCondition ""Usuario visualiza a tabela das Permissoes concedidas ao seu usuario""	",LOW,0,1,0,{'TC1'},1,LOW,"The update only changes a spelling from 'concedidas' to 'concedidas,' which is considered a syntactic edit as it does not change the semantic meaning of the post-condition.",78062
4,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-				tem permissao para gerenciar perfis de competencias.""	","+				tem permissao para gerenciar Perfis de Competencias.""	",LOW,0,11,0,"{'TC2', 'TC11', 'TC3', 'TC9', 'TC7', 'TC4', 'TC6', 'TC10', 'TC1', 'TC5', 'TC8'}",11,HIGH,"The change is from 'permissao' to 'permissão', which affects the semantic meaning by potentially altering the expected behavior related to permissions, though it could be a typo or language variation. However, without further context, assuming this changes expectations regarding system permission requirements.",79711
5,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 1 lider ""acessa a funcionalidade de gestao de perfis de competencias a partir do menu inicial"" af[4]	-    step 2 system ""exibe a listagem dos perfis de competencias cadastrados com opcoes de 'Novo', 'Editar', 'Excluir' e 'Ajuda'"" 	-    step 3 lider ""clica na opcao 'Novo' para criar um novo perfil"" af[1,2,3]	","+    step 1 lider ""acessa a funcionalidade de gestao de Perfis de Competencias a partir do menu inicial"" af[4]	+    step 2 system ""exibe a listagem dos Perfis de Competencias cadastrados com opcoes de 'Novo', 'Editar', 'Excluir' e 'Ajuda'"" 	+    step 3 lider ""clica na opcao 'Novo' para criar um Novo Perfil de Competencias"" af[1,2,3]	",LOW,0,4,7,"{'TC11', 'TC10', 'TC9', 'TC8'}",11,HIGH,"The change introduces a new term 'Novo' to 'Novo Perfil de Competencias', which is considered as an alteration in the system behavior, possibly affecting understanding and implementation of this use case step.",79601
6,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 6 system ""exibe a listagem dos perfis de competencias sem o perfil de competencias excluido""	","+    step 6 system ""exibe a listagem dos Perfis de Competencias sem o perfil de competencias excluido"" ef[3]	",LOW,0,1,10,{'TC3'},11,HIGH,"The change from 'exibe a listagem' to 'exiba a listagem', and the addition of an exception flow (ef[3]) indicates a semantic edit which potentially changes the system expected behavior. This could impact how the system handles or displays this particular step.",94792
7,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 6 system ""exibe a listagem dos perfis de competencias com o perfil de competencias excluido""	","+    step 6 system ""exibe a listagem dos Perfis de Competencias com o perfil de competencias excluido""	",LOW,0,1,10,{'TC2'},11,HIGH,"The update changes the system expected behavior due to a semantic edit, possibly altering requirements or introducing new synonyms that could affect understanding and implementation.",80847
8,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-  	step 1 usuarioNA ""acessa a funcionalidade de gestao de perfis de competencias a partir do menu inicial""	-  	step 2 system ""exibe a listagem dos perfis de competencias cadastrados apenas para visualizacao com a opcao 'Ajuda'""	","+  	step 1 usuarioNA ""acessa a funcionalidade de gestao de Perfis de Competencias a partir do menu inicial""	+  	step 2 system ""exibe a listagem dos Perfis de Competencias cadastrados apenas para visualizacao com a opcao 'Ajuda'""	",LOW,0,1,10,{'TC1'},11,LOW,The change in the updated snippet is a minor textual edit with no alteration to system behavior or functional requirements.,77087
9,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-  exception 1 ""Falha ao Salvar o Novo Perfil"" {	-    step 1 system ""exibe uma mensagem de erro ao tentar salvar o novo perfil, informando o campo ou a validacao que falhou""	","+  exception 1 ""Falha ao Salvar o Novo Perfil de Competencias"" {	+    step 1 system ""exibe uma mensagem de erro ao tentar salvar o novo Perfil de Competencias, informando o campo ou a validacao que falhou""	",LOW,0,2,9,"{'TC4', 'TC8'}",11,HIGH,"The update modifies the system's expected behavior by changing the term 'Perfil' to 'Perfil de Competencias', which introduces a new context and potentially alters the use case flow.",93379
