index,filename,base_tag,head_tag,base_tag_lines_txt,head_tag_lines_txt,edit_classification_truth,new_ct,obsolete_ct,reusable_ct,affected_cts,total_ct,edit_classification,decision_rationale,elapsed_time_ms
0,src/RF001 - Autenticar Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 1 sysUser ""inicia a tela de login atraves da opcao de login no canto superior direito""	","+    step 1 sysUser ""inicia a tela de login atraves da opcao de Login no canto superior direito""	",LOW,0,14,0,"{'TC11', 'TC14', 'TC9', 'TC2', 'TC13', 'TC5', 'TC12', 'TC4', 'TC10', 'TC8', 'TC6', 'TC1', 'TC3', 'TC7'}",14,LOW,"The update is merely a syntactic edit, changing the number in an array from 6 to 5 within an alternative flow definition. This does not change the system's expected behavior or introduce new requirements.",59757
1,src/RF002 - Realizar logout.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 1 sysUser ""clica na opcao de logout atraves da opcao disponivel no canto superior direito""	","+    step 1 sysUser ""clica na opcao de Logout atraves da opcao disponivel no canto superior direito""	",LOW,0,1,0,{'TC1'},1,HIGH,"The update introduces a new step (step 21) and changes the behavior of existing steps by adding new actions ('Seleciona o(s) beneficiarios da(s) diaria(s)'). These changes alter the system's expected workflow, which is considered high-impact in Claret notation as it impacts the sequence of actions and potentially the user interface interactions.",61055
2,src/RF003 - Visualizar Permissoes do Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 2 system ""exibe a tela com a tabela das permissoes concedidas ao seu usuario""	","+    step 2 system ""exibe a tela com a tabela das Permissoes concedidas ao seu usuario""	",LOW,0,1,0,{'TC1'},1,LOW,"The update consists solely of textual modifications without altering the flow, actions, or behavior described in the use case. The steps and their connections remain unchanged.",58844
3,src/RF003 - Visualizar Permissoes do Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-  postCondition ""Usuario visualiza a tabela das permissoes concedidas ao seu usuario""	","+  postCondition ""Usuario visualiza a tabela das Permissoes concedidas ao seu usuario""	",LOW,0,1,0,{'TC1'},1,LOW,The update from 'Usuário informa que NÃO acompanha autoridade' to 'Limpar Campos' is a syntactic edit. It changes the textual description but does not alter the system's behavior or functionality.,63155
4,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-				tem permissao para gerenciar perfis de competencias.""	","+				tem permissao para gerenciar Perfis de Competencias.""	",LOW,0,11,0,"{'TC11', 'TC9', 'TC2', 'TC5', 'TC4', 'TC10', 'TC8', 'TC6', 'TC1', 'TC3', 'TC7'}",11,HIGH,"The updated snippet shows a deletion of content which changes the system's expected behavior, specifically removing an exception flow and related steps that define how the system should react to a certain condition.",57656
5,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 1 lider ""acessa a funcionalidade de gestao de perfis de competencias a partir do menu inicial"" af[4]	-    step 2 system ""exibe a listagem dos perfis de competencias cadastrados com opcoes de 'Novo', 'Editar', 'Excluir' e 'Ajuda'"" 	-    step 3 lider ""clica na opcao 'Novo' para criar um novo perfil"" af[1,2,3]	","+    step 1 lider ""acessa a funcionalidade de gestao de Perfis de Competencias a partir do menu inicial"" af[4]	+    step 2 system ""exibe a listagem dos Perfis de Competencias cadastrados com opcoes de 'Novo', 'Editar', 'Excluir' e 'Ajuda'"" 	+    step 3 lider ""clica na opcao 'Novo' para criar um Novo Perfil de Competencias"" af[1,2,3]	",LOW,0,4,7,"{'TC11', 'TC10', 'TC9', 'TC8'}",11,HIGH,"The updated snippet introduces new alternative flows and actions that were not present in the original snippet, changing the system's expected behavior.",64098
6,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 6 system ""exibe a listagem dos perfis de competencias sem o perfil de competencias excluido""	","+    step 6 system ""exibe a listagem dos Perfis de Competencias sem o perfil de competencias excluido"" ef[3]	",LOW,0,1,10,{'TC3'},11,HIGH,"The update introduces new preconditions, changes the user role from 'Chefe' to 'usuario', updates the system's response messages with different error codes (MSG203 and MSG215 instead of W), modifies exception flows with different step sequences, and updates post-conditions. These changes alter the expected behavior and interactions within the use case.",76035
7,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 6 system ""exibe a listagem dos perfis de competencias com o perfil de competencias excluido""	","+    step 6 system ""exibe a listagem dos Perfis de Competencias com o perfil de competencias excluido""	",LOW,0,1,10,{'TC2'},11,LOW,"The update adds detailed descriptions and clarifications about the use case, actor roles, preconditions, steps, alternatives, exceptions, post-conditions, and system behavior. These changes do not alter the core functionality or expected behavior of the system as per the Claret notation guidelines; they merely enhance understanding and detail without changing the semantic structure.",77223
8,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-  	step 1 usuarioNA ""acessa a funcionalidade de gestao de perfis de competencias a partir do menu inicial""	-  	step 2 system ""exibe a listagem dos perfis de competencias cadastrados apenas para visualizacao com a opcao 'Ajuda'""	","+  	step 1 usuarioNA ""acessa a funcionalidade de gestao de Perfis de Competencias a partir do menu inicial""	+  	step 2 system ""exibe a listagem dos Perfis de Competencias cadastrados apenas para visualizacao com a opcao 'Ajuda'""	",LOW,0,1,10,{'TC1'},11,HIGH,"The update includes the addition of detailed comments describing the purpose and context of the use case, clarification on system actions and user interactions, introduction of alternative flows and exception handling. These changes significantly alter the description's meaning and the sequence of steps involved in performing the use case.",90736
9,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-  exception 1 ""Falha ao Salvar o Novo Perfil"" {	-    step 1 system ""exibe uma mensagem de erro ao tentar salvar o novo perfil, informando o campo ou a validacao que falhou""	","+  exception 1 ""Falha ao Salvar o Novo Perfil de Competencias"" {	+    step 1 system ""exibe uma mensagem de erro ao tentar salvar o novo Perfil de Competencias, informando o campo ou a validacao que falhou""	",LOW,0,2,9,"{'TC4', 'TC8'}",11,HIGH,"The update introduces new information that changes the meaning and behavior of the use case, specifically by detailing different conditions under which certain values can be verified. This impacts the system's expected response or processing flow.",74494
10,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-  exception 2 ""Erro ao Editar Perfil"" {	-    step 1 system ""exibe uma mensagem de erro ao tentar editar o perfil, informando o campo ou a validacao que falhou""	","+  exception 2 ""Erro ao Editar Perfil de Competencias"" {	+    step 1 system ""exibe uma mensagem de erro ao tentar editar o Perfil de Competencias, informando o campo ou a validacao que falhou""	",LOW,0,2,9,"{'TC5', 'TC9'}",11,LOW,"The update involves adding a new detail to the step description, which does not alter the system's expected behavior or introduce any new functionalities. It is merely an enhancement in the textual content without changing the semantics of the use case.",57998
