index,previous_filename,filename,base_tag,head_tag,base_tag_lines_txt,head_tag_lines_txt,edit_classification_truth,new_ct,obsolete_ct,reusable_ct,affected_cts,total_ct,edit_classification,decision_rationale,elapsed_time_ms
0,,src/RF001 - Autenticar Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 1 sysUser ""inicia a tela de login atraves da opcao de login no canto superior direito""
","+    step 1 sysUser ""inicia a tela de login atraves da opcao de Login no canto superior direito""
",LOW,0,14,0,"{'TC8', 'TC7', 'TC9', 'TC12', 'TC6', 'TC3', 'TC14', 'TC13', 'TC1', 'TC5', 'TC11', 'TC10', 'TC4', 'TC2'}",14,LOW,"The change is a syntactic edit involving capitalization, which does not alter the expected behavior of the system.",46435
1,,src/RF002 - Realizar logout.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 1 sysUser ""clica na opcao de logout atraves da opcao disponivel no canto superior direito""
","+    step 1 sysUser ""clica na opcao de Logout atraves da opcao disponivel no canto superior direito""
",LOW,0,1,0,{'TC1'},1,LOW,"The change involves capitalizing the word 'Logout', which is a textual update without altering the system's behavior or expected functionality. This is a syntactic edit, not a semantic one, as the action of clicking the logout option remains unchanged.",2973
2,,src/RF003 - Visualizar Permissoes do Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 2 system ""exibe a tela com a tabela das permissoes concedidas ao seu usuario""
","+    step 2 system ""exibe a tela com a tabela das Permissoes concedidas ao seu usuario""
",LOW,0,1,0,{'TC1'},1,LOW,"The change involves capitalizing the word 'Permissoes', which is a syntactic edit. Since it does not alter the semantics or change the expected behavior of the system, it is classified as a low-impact edit.",2868
3,,src/RF003 - Visualizar Permissoes do Usuario.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-  postCondition ""Usuario visualiza a tabela das permissoes concedidas ao seu usuario""
","+  postCondition ""Usuario visualiza a tabela das Permissoes concedidas ao seu usuario""
",LOW,0,1,0,{'TC1'},1,LOW,"The change between the original and updated snippets involves capitalizing the word 'Permissoes'. This is a minor textual update and does not alter the expected post-condition behavior of the system, as it is purely syntactic. Thus, the impact on the system's functionality or behavior is low.",3386
4,,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-				tem permissao para gerenciar perfis de competencias.""
","+				tem permissao para gerenciar Perfis de Competencias.""
",LOW,0,11,0,"{'TC8', 'TC7', 'TC9', 'TC3', 'TC6', 'TC1', 'TC5', 'TC11', 'TC10', 'TC4', 'TC2'}",11,LOW,"The change is purely syntactic, involving capitalization of terms without altering the system's expected behavior or functionality.",13369
5,,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 1 lider ""acessa a funcionalidade de gestao de perfis de competencias a partir do menu inicial"" af[4]
-    step 2 system ""exibe a listagem dos perfis de competencias cadastrados com opcoes de 'Novo', 'Editar', 'Excluir' e 'Ajuda'"" 
-    step 3 lider ""clica na opcao 'Novo' para criar um novo perfil"" af[1,2,3]
","+    step 1 lider ""acessa a funcionalidade de gestao de Perfis de Competencias a partir do menu inicial"" af[4]
+    step 2 system ""exibe a listagem dos Perfis de Competencias cadastrados com opcoes de 'Novo', 'Editar', 'Excluir' e 'Ajuda'"" 
+    step 3 lider ""clica na opcao 'Novo' para criar um Novo Perfil de Competencias"" af[1,2,3]
",LOW,0,4,7,"{'TC11', 'TC10', 'TC9', 'TC8'}",11,LOW,"The changes are restricted to capitalization and slight textual updates without altering any steps, flows, or system behaviors; therefore, they are syntactic edits.",20994
6,,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-				   retorna feedback correspondente"" ef[1,2,3]
","+				   retorna feedback correspondente"" ef[1,2]
",HIGH,0,2,9,"{'TC11', 'TC7'}",11,HIGH,"The removal of reference 3 from the exception flow changes how exceptions are handled, impacting the system's behavior under certain conditions.",14308
7,,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 6 system ""exibe a listagem dos perfis de competencias sem o perfil de competencias excluido""
","+    step 6 system ""exibe a listagem dos Perfis de Competencias sem o perfil de competencias excluido"" ef[3]
",HIGH,0,1,10,{'TC3'},11,HIGH,"The inclusion of an exception flow 'ef[3]' introduces new behavior into the use case, allowing the system to handle an exception at step 6 that was not previously accounted for.",16735
8,,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-    step 6 system ""exibe a listagem dos perfis de competencias com o perfil de competencias excluido""
","+    step 6 system ""exibe a listagem dos Perfis de Competencias com o perfil de competencias excluido""
",LOW,0,1,10,{'TC2'},11,LOW,"The change is a syntactic edit involving text capitalization and does not alter the expected behavior of the system. It corrects the capitalization of 'Perfis de Competencias' without adding, deleting, or changing the purpose of the system action in the use case.",3247
9,,src/RF006 - Gerenciar Perfis de Competencias.claret,exp01_gti-competencias_v0.1,exp01_gti-competencias_v1.0,"-  	step 1 usuarioNA ""acessa a funcionalidade de gestao de perfis de competencias a partir do menu inicial""
-  	step 2 system ""exibe a listagem dos perfis de competencias cadastrados apenas para visualizacao com a opcao 'Ajuda'""
","+  	step 1 usuarioNA ""acessa a funcionalidade de gestao de Perfis de Competencias a partir do menu inicial""
+  	step 2 system ""exibe a listagem dos Perfis de Competencias cadastrados apenas para visualizacao com a opcao 'Ajuda'""
",LOW,0,1,10,{'TC1'},11,LOW,The change involves only capitalization of terms and does not alter the functionality or expected behavior of the system.,14473
